sentence,label
امیدوارم چیزی از قلم نیفتاده باشه ;) محیط متفاوت و بینظیریه که به یکبار تجربش قطعا می‌ارزه,0
_ صبحانه از روغن مونده بوی تعفن می‌دهد.,0
اگه دانشجو هستید، کارت دانشجویی تون رو همراه داشته باشید تا تخفیفهای خوبی بگیرید,1
بنابراین پنجره هاتون همیشه باید بسته بمونن,1
خودتون رو برای پرداختن هزینه صبحانه به زحمت نیندازید مگر اینکه واقعا بخواهید در بوفه بخورید.,1
۲- متاسفانه بعلت توسعه هتل، سروصدای زیادی از اول صبح تا آخر شب وجود داشت که واقعا کلافه کننده بود.,0
بعدم طلبکار هستن.,0
فضاسازی و محوطه هتل واقعا زیبا و آرامش بخش است.,0
به نظرم تنها چیز مثبت این هتل کارکنانش و برخوردشون بود.,0
سرویس بهداشتی و حمام فضای باز و مناسبی داره ولی باز هم شرایط رطوبت محیطی ظاهرا علل اصلی فرسوده بنظر رسیدن هتل هست!,0
هتل خوب با برخورد صمیمانه پرسنل، مکان هتل جاییه که به راحتی و‌پیاده میتونید به نقاط تاریخی دسترسی داشته باشید.,1
وایکیکی کوچک است و می توانید در مدت زمان کوتاهی به ساحل بروید.,1
من برای یک شب رزرو انجام داده بودم زیرا که سفرم کاری بود و اصلا برام مهم هم نبود که چگونه میگذره این یک روز زیاد,0
در حدی بود که روز بعد سریعا جای دیگه‌ای پیدا کردیم و از اونجا رفتیم,0
منظره و حس بسیار خوبی در این هتل داشتیم.,0
صبحانه و رستوران خوب بود، کیفیت مواد غذایی و نحوه سرو آن عالی و برخورد پرسنل رستوران بسیار خوب بود.,0
بخواهید که اتاق در طبقات بالاتر بهتون بدن، ولی اگر هم نشد نگران نباشید,1
نکته‌ای که باید درمورد اتاق‌ها ذکر شود گرم بودن اتاق‌ها در طبقه پنجم است لذا سعی کنید اگر اتاق دیگری خالی است در طبقات پایین‌تر اقامت کنید.,1
اگر هتل های بزرگ به سبک شرکتی را ترجیح می دهید ، ممکن است مکان مناسبی برای شما نباشد.,1
اگر در آمستردام گم شدید حداقل می‌تونید با دنبال کردن علایم به ایستگاه مرکزی برسید,1
یه پیش پرداخت خیالتون رو راحت می‌کنه,1
هتل از لحاظ موقعیت مکانی جای سرسبز و خوبی بنا شده.,0
"گول تصاویر موجود در اینترنت را نخورید - اگر این هتل را رزرو کرده اید ، لطفاً انتظار خدمات ""خوشامدگویی و تحویل اتاق"" را داشته باشید زیرا نمی دانید کجا قرار است سکونت داشته باشید.",1
در طبقه دوم سر و صدای خیابان زیاد بود - در طول شب به نظر می‌رسه کامیون‌های زیادی بارگیری و تخلیه می‌کردند و در طول روز هم اگر خوابتون سبک هست، گوش گیر توصیه می‌شود. - آسانسورها خیلی طول می‌کشید که بیان، بنابراین ما معمولا از پله‌ها می‌رفتیم.,1
من درتاریخ هشتم تیرماه آنجابودم اتاقی که به مادادند طبقه هشتم بود سیستم سرمایش اصلا کارنمیکرد با اینکه ٥باربه پذیرش هتل گزارش دادم بااین حال بابهانه‌های مختلف اصلا رسیدگی نکردند وحتی بامدیرهتل هم صحبت کردم ایشان گفتندکه چیلردوم مجموعه الان روشن میشود واوضاع درست میشود روزبعد هم درست نشد وحتی اتاق ما راهم عوض نکردند روزآخررفتم پیش مدیرهتل گفتم ناراضی هستم ایشان به ظاهر خیلی ناراحت شدند وزنگ زدند به مسئول تاسیسات اینجا تازه به ظاهرمتوجه شدند که چیلر مجموعه خراب بوده (بااینکه اتاق مدیر وحتی ورودی هتل بسیارخنک بود) ظاهرا اصلا رضایت مشتری برایشان مهم نبود ومن به هیچ کس توصیه نمیکنم به این هتل برود,1
ما از پلی هوس و رستوران ترنم دو بار استفاده کردیم که رستوران ترنم را به شدت توصیه میکنم عاااالی بود غذا و بوفه سالاد و کیفیت خییییلی عالی بود ماساژ هم استفاده کردیم دو نفر اونم عالی بود برخورد پرسنل رو من در هیچ جا اینطور با روی خوش و دلسوزانه و محترمانه ندیده بودم عاااالی، ممنون از اسنپ تریپ برای این سفر عالی بود,1
اگر به مکزیک بروید ، بدون لذت بردن از مقدار زیادی از یک ترکیب محلی به نام شلم ، آنجا را ترک نکنید.,1
با بالاترین قیمت صبحانه که تاکنون دیده ایم ، داشتن دستگاههای قهوه ساز در اتاق مانند آنچه که معمولاً در هتل عباسی وجود دارد بسیار خوب است.,1
حواستون باشه که نزدیکترین داروخانه رو باید با قطار برید,1
سرویس دهی و برخورد پرسنل خوب نبود.,0
_ تجهیزات و ساختمان هتل قدیمی و بسیار مستهلک شده است.,0
در کل راضى نبودیم و این هتل را نه براى بار دوم انتخاب و نه به کسى توصیه میکنیم.,1
دسترسی خیلی خوبی داره.,0
ببینید دوستان من این نکات را بصورت ریز عنوان میکنم چون هتل چهار ستاره با این امکانات و همین هزینه با نهار بصورت بوفه آزاد کامل و عالی در جزیره کیش زیاد دیدم که واقعا خوب عمل میکنند و این هتل فقط از اسم چهار ستاره خود بهره می‌برد که نمی‌دانم که چگونه و چرا نظارت درستی نشده و این ستاره‌ها را چگونه دادند؟,0
در پایان ، اگر شما یک آمریکایی هستید و قصد رفتن به جمهوری دومنیکن را دارید ، لطفاً دو بار فکر کنید.,1
اگر می خواهید یک اتاق بهتر بگیرید ، به برنامه انتخاب مهمان بپیوندید و برای شما کوپن کوپن رایگان ارتقا اتاق ارسال می شود.,1
دیوارها و کف سرویس‌ها و موکت کف اتاق اصلا رضایت بخش نبود.,0
همه امکانات تو اتاق بود (از ماکرو ویو تا ماشین لباسشویی).,0
کارکنان پذیرش باید در موردآداب و رسوم ، حرفه ای بودن و مهمان نوازی واقعی درس هایی یاد بگیرند.,1
حتما این هتل را انتخاب کنید.,1
برای افرادی که از قبل چیزهای خوبی شنیدن یا انتظار زیادی از یک هتل گران قیمت و راحت دارند توصیه نمیشه,1
هزینه‌ی استفاده از تله کابین رو به ازای هر نفر ۳۰ تومن، موقع تسویه میگیرن.,0
