sentence,label
"نکات مثبت: تمیز، صبحانه عالی، پرسنل خوش برخورد، نوساز و شیک، مکان مناسب، نکات منفی: اگر مشکلی در اتاق پیش بیاد, مثلا آب گرم ما قطع شد، پرسنل نمیدونن باید چی کار کنن.",1
توصیه میکنم به این هتل نیاین,1
پذیرایی خوب بود,0
ما برای گردش رفته بودیم و مناطق تفریحی نزدیک بود.,0
اتاق‌ها تمیز بود اما انگار کارکنان این هتل هنوز توجیح نشدند که وقتی زنگ نزنید رو فعال میکنیم یعنی نه زنگ و نه درب بزنید.,1
اتاق مارو اشتباه رزرو کرده بودن رفتیم اعتراض دیدم یه خانومه که مدیر هست با پذیرش زیر لب یه چیزایی میگن با پوزخند میخندن.,0
صبحانه عالی نبود ولی خوب بود؛ موقعیت عالی بود؛ برخورد کارکنان خوب بود؛ ما یک اتاق دوتخته دبل در هتل باغ رزرو کرده بودیم که کوچک بود؛ البته حمام و سرویس بهداشتی بزرگ بود.,0
موقعیت مکانی بسیار خوب -داخل اتاق مناسب ۳ ستاره- ۱ از لحاظ برخورد کارکنان در حد مسافرخانه ۲ صبحانه بسیار معمولی ۳_ از ساعت ۱۱٫۳۰ شب تا ۱ بامداد صدای موزیک پائین کافه مزاحم استراحت میشه ۴ داخل رستوران باید دنبال جای نشستن بگردی بعدم تا میشینی میان بالا سرت که خوردی پاشو برو خلاصه به قیمت شبی ۳۵۰ اصلا ارزش نداره- حوله بعد از ۲۴ ساعت اقامت تحویل شد,1
سلام هتل خوبی است فقط طبقات بالا رو به کوه رو بگیرید که صبح‌ها بتونید نمای زیبای رشته کوه البرز رو ببینید,1
پیدا کردن هتل ۳ ستاره که تمیز و قابل قبول باشه واقعا سخته حداقل توی ایران.,0
برای پتوهای تختها ملافه در نظر گرفته شود,1
خیلی عالی بود و خیلی هم تمیز و کیفیت غذاها هم عالی بود و همه‌ی کارکنان خوش برخورد و خوش اخلاق و کلا برای اقامت در مشهد هتل واقعا خوبی هستش پیشنهاد میکنم رزرو کنید و برید.,1
حتما هتل را توصیه میکنم و دفعات بعدی هم حتما به این هتل خواهم آمد,1
اگر با ماشین شخصی به کاشان سفر میکنید حتما مهمترین گزینه رزرو هتل رو پارکینگ در نظر بگیرید چون واقعا خیابون‌ها و کوچه‌ها عرضشون در حد یک ماشین هست و واقعا جای پارکی نیست.,1
فقط اگه شبا به همه اتاق‌ها یه سرویس چای بدن بی نظیر میشه همه چی.,1
بدترین تجربه ممکن باید ساعت ٢ تحویل می‌دادن اتاق رو متأسفانه تا ٣/٥ تو لابی نشستیم تا اتاق اماده شد بعدشم که در راهروی طبقه خدمات تا عصر با صدای بلند مشغول کار و صحبت کردن بودند و آرامش مسافرین هیچ اهمیتی نداره واسشون متأسفم,0
محل پذیرش هتل در کانکس است که جالب نیست و بهتر است که ساختمانی برای این کار در نظر گرفته شود.,1
شیر آبها مخلوط کن گرم و سرد داره یعنی شما همیشه آب ولرم دارید و نمیتونید خودتون گرم و سرد بودن آب رو تنظیم کنید.,1
تمیز و پرسنل محترم فقط سرویس‌ها باید مدرن‌تر شود,1
فضای هتل خوب بود و آرامش بخش بود.,0
حتی یکساعت نتوانستیم استراحت کنیم.,0
اما کلا خوب بود,0
که اصلا آب میوه وجود نداشت با عنایت به اینکه مینی بار مختصری داشتن پیشنهاد میدم کلا حذف کنن.,1
مسواک، خمیر دندان، حوله صورت، دمپایى یک بار مصرف وجود نداشت.,0
پیشنهاد میکنم از غذای هتل استفاده کنید چون کیفیتش معمولی هست.,1
در کل ما با خاطره خوب اونجا رو ترک کردیم,0
شاید باورتون نشه اتاقتون بغل توالت عمومیه.,1
موقعیت مکانی هتل برای افرادی که قصد زیارت دارند بسیار مناسب و نزدیک حرم می‌باشد.,1
صبحانه هم کاملا معمولی و از نه صبح به بعد عملا شارژ نمیشه واگر نه صبح به بعد برید شانس باید داشته باشید که چیزی باقی مونده باشه مخصوصا غذای گرم.,1
بیشتر شبیه مهمانخانه‌ای بود که به مجموعه رستوران و کافی شاپ خانه رز اضافه شده باشد.,0
برای کسانی که هتل‌های خوب رفته‌اند این مطلب کاملا قابل تشخیص ومقایسه است.,1
بطور کلی امکانات بسیار ضعیف بود ولی نسبت به بقیه مهمانپذیر‌های سرعین دارای اجاق گاز و یخچال و تلویزیون مستقل بود.,0
یکی از بهترین هتل هایی که برای اقامت توی مشهد توصیه میکنم همین هتل آرمان خودمون هست.,1
کارت اتاق دست من بود و من به مقصد پالادیوم در حرکت بودم.,0
تمییز، زیبا، پر از آرامش، دارای تمام امکانات مورد نیاز، پرسنل فوق العاده مهربان و مهمان نواز، غذاهای خوشمزه، موقعیت مکانی و قیمت مناسب، امکان نداره دیگه شیراز برم و هتل دیگه‌ای انتخاب کنم.,0
در کل میتونم بگم ما راضی بودیم از انتخابمون,0
بر اساس اینکه ساعت check in در تمامی هتل‌های ایران ساعت ۲ است و دقیقا بیشترین حجم مشتریان رستوران‌ها هم دقیقا در همین زمان است، می‌توانید تصور کنید که چقدر باید معطل شوید تا آسانسور خالی شود و بتوانید چمدان هایتان را در آن بگذارید و نهایتا به پذیرش هتل برسید.,1
هتل تمیز و قشنگ مدیریت خوب و پرسنل خوش برخورد و خوش اخلاق از ویژگیهای برجسته‌ی این هتل هست نکته‌ی منفی در این هتل وجود ندارد,0
عالی بود دست شما درد نکند,0
باید برای چنین جایی تبلیغات بیشتر و امکانات بیشتری فراهم بشه.,1
ما اگه بازم سفر به انزلی داشته باشیم حتما میریم همین جا.,1
سفر به ذات خود دل کندن از دلمشغولی‌های رایج است، و چه زیبا در این هتل میتوانی تمام خستیگیهایت را کنار بگذاری و در فضایی دنج و آرام، استراحت کنی.,1
